Project,Course Code,Course Title,Course UniqueID,QuestionKey,Enrollments,Respondents,ResponseRate,Mean,Std,Value,OptionRespondents,OptionResponseRate,Comments,BenchmarkLabel1,BenchmarkMean1,BenchmarkStd1
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737249-0,143,70,48.9510498,4.17142868,0.900425494,2,2,2.857142925,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737249-0,143,70,48.9510498,4.17142868,0.900425494,3,11,15.71428585,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737249-0,143,70,48.9510498,4.17142868,0.900425494,4,26,37.1428566,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737249-0,143,70,48.9510498,4.17142868,0.900425494,5,30,42.8571434,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737249-0,15,12,80,4.166666508,0.937436879,2,1,8.333333015,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737249-0,15,12,80,4.166666508,0.937436879,3,1,8.333333015,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737249-0,15,12,80,4.166666508,0.937436879,4,5,41.66666794,,Professors in Department,4.048613018,0.929938402
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737249-0,15,12,80,4.166666508,0.937436879,5,5,41.66666794,,Professors in Department,4.048613018,0.929938402
Spring 2024 16 Week 4/15-4/28 (1),wl.202420.ECE.69900.032.61441,Research PhD Thesis,wl.202420.ECE.69900.032.61441,737249-0,4,1,25,5,0,5,1,100,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.ECE.59500.043.22205,Advanced Software Engineering,wl.202420.ECE.59500.043.22205,737249-0,27,15,55.55555725,4.666666508,0.816496611,2,1,6.666666508,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.ECE.59500.043.22205,Advanced Software Engineering,wl.202420.ECE.59500.043.22205,737249-0,27,15,55.55555725,4.666666508,0.816496611,4,2,13.33333302,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.ECE.59500.043.22205,Advanced Software Engineering,wl.202420.ECE.59500.043.22205,737249-0,27,15,55.55555725,4.666666508,0.816496611,5,12,80,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737249-0,14,13,92.85713959,4.538461685,0.660225272,3,1,7.692307472,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737249-0,14,13,92.85713959,4.538461685,0.660225272,4,4,30.76922989,,Professors in Department,4.048613018,0.929938402
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737249-0,14,13,92.85713959,4.538461685,0.660225272,5,8,61.53845978,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.17910.023.29155,First-Year Part In VIP Lim,wl.202520.VIP.17910.023.29155,737249-0,3,2,66.66666412,5,0,5,2,100,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.27920.023.22404,Soph Part In VIP,wl.202520.VIP.27920.023.22404,737249-0,14,8,57.1428566,4.375,0.7440238,3,1,12.5,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.27920.023.22404,Soph Part In VIP,wl.202520.VIP.27920.023.22404,737249-0,14,8,57.1428566,4.375,0.7440238,4,3,37.5,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.27920.023.22404,Soph Part In VIP,wl.202520.VIP.27920.023.22404,737249-0,14,8,57.1428566,4.375,0.7440238,5,4,50,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737249-0,9,7,77.77777863,4.285714149,0.951189756,3,2,28.5714283,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737249-0,9,7,77.77777863,4.285714149,0.951189756,4,1,14.28571415,,Professors in Department,4.048613018,0.929938402
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737249-0,9,7,77.77777863,4.285714149,0.951189756,5,4,57.1428566,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737249-0,25,8,32,4.125,0.991031229,3,3,37.5,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737249-0,25,8,32,4.125,0.991031229,4,1,12.5,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737249-0,25,8,32,4.125,0.991031229,5,4,50,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.001.36075,Advanced Software Engineering,wl.202620.ECE.50874.001.36075,737249-0,24,10,41.66666794,4.599999905,0.699205875,3,1,10,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.001.36075,Advanced Software Engineering,wl.202620.ECE.50874.001.36075,737249-0,24,10,41.66666794,4.599999905,0.699205875,4,2,20,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.001.36075,Advanced Software Engineering,wl.202620.ECE.50874.001.36075,737249-0,24,10,41.66666794,4.599999905,0.699205875,5,7,70,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.002.36076,Advanced Software Engineering,wl.202620.ECE.50874.002.36076,737249-0,5,2,40,5,0,5,2,100,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.VIP.27920.028.22031,Soph Part In VIP,wl.202620.VIP.27920.028.22031,737249-0,21,17,80.95237732,4.647058964,0.492592186,4,6,35.29411697,,Professors in Department,4.048613018,0.929938402
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.VIP.27920.028.22031,Soph Part In VIP,wl.202620.VIP.27920.028.22031,737249-0,21,17,80.95237732,4.647058964,0.492592186,5,11,64.70587921,,Professors in Department,4.048613018,0.929938402
Fall 2023 16 Week 11/27-12/10,wl.202410.ECE.69900.088.50065,Research PhD Thesis,wl.202410.ECE.69900.088.50065,737250-0,4,1,25,5,0,5,1,100,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.ECE.46100.001.18613,Software Engineering,wl.202410.ECE.46100.001.18613,737250-0,72,26,36.11111069,4.538461685,0.581774473,3,1,3.846153736,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.ECE.46100.001.18613,Software Engineering,wl.202410.ECE.46100.001.18613,737250-0,72,26,36.11111069,4.538461685,0.581774473,4,10,38.46154022,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.ECE.46100.001.18613,Software Engineering,wl.202410.ECE.46100.001.18613,737250-0,72,26,36.11111069,4.538461685,0.581774473,5,15,57.69230652,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.17920.023.11485,First Year Part In VIP,wl.202410.VIP.17920.023.11485,737250-0,1,1,100,5,0,5,1,100,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.27920.023.11487,Soph Part In VIP,wl.202410.VIP.27920.023.11487,737250-0,7,5,71.42857361,4.800000191,0.44721359,4,1,20,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.27920.023.11487,Soph Part In VIP,wl.202410.VIP.27920.023.11487,737250-0,7,5,71.42857361,4.800000191,0.44721359,5,4,80,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.37920.023.11525,Junior Part In VIP,wl.202410.VIP.37920.023.11525,737250-0,3,3,100,5,0,5,3,100,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.47920.023.10351,Senior Part In VIP,wl.202410.VIP.47920.023.10351,737250-0,1,1,100,5,0,5,1,100,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.47921.023.11526,Senior Design Part In VIP I,wl.202410.VIP.47921.023.11526,737250-0,3,3,100,5,0,5,3,100,,Professors in Department,4.113613476,0.884566529
Fall 2023 Core -4 16 Week 11/27-12/10,wl.202410.VIP.47922.023.11512,Senior Design Part In VIP II,wl.202410.VIP.47922.023.11512,737250-0,1,1,100,5,0,5,1,100,,Professors in Department,4.113613476,0.884566529
Fall 2024 16 Week 11/25-12/8 (1),PWL.202510.ECE.46100.001.18613,Software Engineering,wl.202510.ECE.46100.001.18613,737250-0,130,55,42.30769348,4.345454693,0.775031209,1,1,1.818181872,,Professors in Department,4.113613476,0.884566529
Fall 2024 16 Week 11/25-12/8 (1),PWL.202510.ECE.46100.001.18613,Software Engineering,wl.202510.ECE.46100.001.18613,737250-0,130,55,42.30769348,4.345454693,0.775031209,3,4,7.272727489,,Professors in Department,4.113613476,0.884566529
Fall 2024 16 Week 11/25-12/8 (1),PWL.202510.ECE.46100.001.18613,Software Engineering,wl.202510.ECE.46100.001.18613,737250-0,130,55,42.30769348,4.345454693,0.775031209,4,24,43.63636398,,Professors in Department,4.113613476,0.884566529
Fall 2024 16 Week 11/25-12/8 (1),PWL.202510.ECE.46100.001.18613,Software Engineering,wl.202510.ECE.46100.001.18613,737250-0,130,55,42.30769348,4.345454693,0.775031209,5,26,47.27272797,,Professors in Department,4.113613476,0.884566529
Fall 2024 Core -4 16 Week 11/25-12/8,PWL.202510.VIP.47920.023.10351,Senior Part In VIP,wl.202510.VIP.47920.023.10351,737250-0,18,17,94.44444275,4.529411793,0.874474645,2,1,5.882352829,,Professors in Department,4.113613476,0.884566529
Fall 2024 Core -4 16 Week 11/25-12/8,PWL.202510.VIP.47920.023.10351,Senior Part In VIP,wl.202510.VIP.47920.023.10351,737250-0,18,17,94.44444275,4.529411793,0.874474645,3,1,5.882352829,,Professors in Department,4.113613476,0.884566529
Fall 2024 Core -4 16 Week 11/25-12/8,PWL.202510.VIP.47920.023.10351,Senior Part In VIP,wl.202510.VIP.47920.023.10351,737250-0,18,17,94.44444275,4.529411793,0.874474645,4,3,17.64705849,,Professors in Department,4.113613476,0.884566529
Fall 2024 Core -4 16 Week 11/25-12/8,PWL.202510.VIP.47920.023.10351,Senior Part In VIP,wl.202510.VIP.47920.023.10351,737250-0,18,17,94.44444275,4.529411793,0.874474645,5,12,70.58823395,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.ECE.30861.001.28647,Software Engineering,wl.202610.ECE.30861.001.28647,737250-0,121,43,35.53718948,4.348837376,0.841872096,1,1,2.325581312,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.ECE.30861.001.28647,Software Engineering,wl.202610.ECE.30861.001.28647,737250-0,121,43,35.53718948,4.348837376,0.841872096,3,4,9.302325249,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.ECE.30861.001.28647,Software Engineering,wl.202610.ECE.30861.001.28647,737250-0,121,43,35.53718948,4.348837376,0.841872096,4,16,37.20930099,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.ECE.30861.001.28647,Software Engineering,wl.202610.ECE.30861.001.28647,737250-0,121,43,35.53718948,4.348837376,0.841872096,5,22,51.16279221,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.VIP.17911.028.13564,First Year Part In VIP I,wl.202610.VIP.17911.028.13564,737250-0,2,2,100,5,0,5,2,100,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.VIP.47920.028.10446,Senior Part In VIP,wl.202610.VIP.47920.028.10446,737250-0,14,13,92.85713959,4.923077106,0.277350098,4,1,7.692307472,,Professors in Department,4.113613476,0.884566529
Fall 2025 Core -4 16 Week 12/1-12/14 (1),PWL.202610.VIP.47920.028.10446,Senior Part In VIP,wl.202610.VIP.47920.028.10446,737250-0,14,13,92.85713959,4.923077106,0.277350098,5,12,92.30769348,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737250-0,143,70,48.9510498,4.142857075,1.093932033,1,2,2.857142925,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737250-0,143,70,48.9510498,4.142857075,1.093932033,2,6,8.571428299,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737250-0,143,70,48.9510498,4.142857075,1.093932033,3,7,10,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737250-0,143,70,48.9510498,4.142857075,1.093932033,4,20,28.5714283,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core 10 16 Week 4/17-4/30 Co-admin,wl.202320.ECE.46100.001.19730,Software Engineering,wl.202320.ECE.46100.001.19730,737250-0,143,70,48.9510498,4.142857075,1.093932033,5,35,50,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737250-0,15,12,80,4.25,0.753778338,3,2,16.66666603,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737250-0,15,12,80,4.25,0.753778338,4,5,41.66666794,,Professors in Department,4.113613476,0.884566529
Spring 2023 Core -4 16 Week 4/17-4/30,wl.202320.VIP.17920.023.22402,First Year Part In VIP,wl.202320.VIP.17920.023.22402,737250-0,15,12,80,4.25,0.753778338,5,5,41.66666794,,Professors in Department,4.113613476,0.884566529
Spring 2024 16 Week 4/15-4/28 (1),wl.202420.ECE.69900.032.61441,Research PhD Thesis,wl.202420.ECE.69900.032.61441,737250-0,4,1,25,5,0,5,1,100,,Professors in Department,4.113613476,0.884566529
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.ECE.59500.043.22205,Advanced Software Engineering,wl.202420.ECE.59500.043.22205,737250-0,27,15,55.55555725,4.933333397,0.258198887,4,1,6.666666508,,Professors in Department,4.113613476,0.884566529
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.ECE.59500.043.22205,Advanced Software Engineering,wl.202420.ECE.59500.043.22205,737250-0,27,15,55.55555725,4.933333397,0.258198887,5,14,93.33333588,,Professors in Department,4.113613476,0.884566529
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737250-0,14,13,92.85713959,4.538461685,0.660225272,3,1,7.692307472,,Professors in Department,4.113613476,0.884566529
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737250-0,14,13,92.85713959,4.538461685,0.660225272,4,4,30.76922989,,Professors in Department,4.113613476,0.884566529
Spring 2024 Core -4 16 Week 4/15-4/28,wl.202420.VIP.17920.023.22402,First Year Part In VIP,wl.202420.VIP.17920.023.22402,737250-0,14,13,92.85713959,4.538461685,0.660225272,5,8,61.53845978,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.17910.023.29155,First-Year Part In VIP Lim,wl.202520.VIP.17910.023.29155,737250-0,3,2,66.66666412,5,0,5,2,100,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.27920.023.22404,Soph Part In VIP,wl.202520.VIP.27920.023.22404,737250-0,14,8,57.1428566,4.5,0.534522474,4,4,50,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.27920.023.22404,Soph Part In VIP,wl.202520.VIP.27920.023.22404,737250-0,14,8,57.1428566,4.5,0.534522474,5,4,50,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737250-0,9,7,77.77777863,4.571428776,0.786795795,3,1,14.28571415,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737250-0,9,7,77.77777863,4.571428776,0.786795795,4,1,14.28571415,,Professors in Department,4.113613476,0.884566529
Spring 2025 Core -4 16 Week 4/21-5/4,PWL.202520.VIP.47921.023.28751,Senior Design Part In VIP I,wl.202520.VIP.47921.023.28751,737250-0,9,7,77.77777863,4.571428776,0.786795795,5,5,71.42857361,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737250-0,25,8,32,4,1.414213538,1,1,12.5,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737250-0,25,8,32,4,1.414213538,3,1,12.5,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737250-0,25,8,32,4,1.414213538,4,2,25,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,CEC.202620.ECE.50874.EPE.40360,Advanced Software Engineering,wl.202620.ECE.50874.EPE.40360,737250-0,25,8,32,4,1.414213538,5,4,50,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.001.36075,Advanced Software Engineering,wl.202620.ECE.50874.001.36075,737250-0,24,10,41.66666794,4.900000095,0.316227764,4,1,10,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.001.36075,Advanced Software Engineering,wl.202620.ECE.50874.001.36075,737250-0,24,10,41.66666794,4.900000095,0.316227764,5,9,90,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.ECE.50874.002.36076,Advanced Software Engineering,wl.202620.ECE.50874.002.36076,737250-0,5,2,40,5,0,5,2,100,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.VIP.27920.028.22031,Soph Part In VIP,wl.202620.VIP.27920.028.22031,737250-0,21,17,80.95237732,4.705882549,0.46966821,4,5,29.41176414,,Professors in Department,4.113613476,0.884566529
Spring 2026 Core -4 16 Week 4/20-5/3,PWL.202620.VIP.27920.028.22031,Soph Part In VIP,wl.202620.VIP.27920.028.22031,737250-0,21,17,80.95237732,4.705882549,0.46966821,5,12,70.58823395,,Professors in Department,4.113613476,0.884566529
